issue_subtype_id,bim360_account_id,bim360_project_id,issue_type_id,issue_subtype,is_active,created_by,created_at,updated_by,updated_at,deleted_by,deleted_at
56097d41-8c48-4122-b26f-22b99aa53cbd,49df69ab-c266-4d49-951c-031b16f7a31f,0bdce476-909a-46d3-94c0-a7f99b069df7,ed8a7dfb-7b6a-4c60-98d6-2caa2962b122,High,true,BJFER4LNYSV9,Thu Dec 20 2018 16:15:26 GMT+0000 (Coordinated Universal Time),BJFER4LNYSV9,Thu Dec 20 2018 16:15:26 GMT+0000 (Coordinated Universal Time),,
9c3e8d22-0475-4fc4-bf57-47c8263180a0,49df69ab-c266-4d49-951c-031b16f7a31f,0bdce476-909a-46d3-94c0-a7f99b069df7,ed8a7dfb-7b6a-4c60-98d6-2caa2962b122,Low,true,BJFER4LNYSV9,Thu Dec 20 2018 16:15:40 GMT+0000 (Coordinated Universal Time),BJFER4LNYSV9,Thu Dec 20 2018 16:15:40 GMT+0000 (Coordinated Universal Time),,
086dd733-6eda-442f-ab5e-ef6e3e6043c1,49df69ab-c266-4d49-951c-031b16f7a31f,0bdce476-909a-46d3-94c0-a7f99b069df7,ed8a7dfb-7b6a-4c60-98d6-2caa2962b122,CAPA,true,System,Wed Dec 19 2018 20:47:53 GMT+0000 (Coordinated Universal Time),System,Wed Dec 19 2018 20:47:53 GMT+0000 (Coordinated Universal Time),,
a26e5345-4887-4ff9-ad38-644397cd76b5,49df69ab-c266-4d49-951c-031b16f7a31f,b91369c2-d2a2-423c-9755-14d71f38ed96,aeb8112b-a78e-4a01-9a82-22b078f0d488,Safety Infraction,true,System,Mon Sep 30 2019 11:16:30 GMT+0000 (Coordinated Universal Time),System,Mon Sep 30 2019 11:16:30 GMT+0000 (Coordinated Universal Time),,
ff7b9afe-71b1-49aa-9191-dd7a91f010b7,49df69ab-c266-4d49-951c-031b16f7a31f,b91369c2-d2a2-423c-9755-14d71f38ed96,aeb8112b-a78e-4a01-9a82-22b078f0d488,Safety,true,System,Mon Sep 30 2019 11:16:30 GMT+0000 (Coordinated Universal Time),System,Mon Sep 30 2019 11:16:30 GMT+0000 (Coordinated Universal Time),,
edc57823-4237-4e9f-93f7-5b43c6e3f804,49df69ab-c266-4d49-951c-031b16f7a31f,6303dae7-aa97-4abd-bb72-5c96bb9b1250,5a22f08c-0978-4e05-bcde-95540982bd97,Safety,false,System,Mon Dec 02 2019 20:21:00 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 20:21:00 GMT+0000 (Coordinated Universal Time),,
605d0834-5a11-4d59-b1d5-e33a2cd5ded0,49df69ab-c266-4d49-951c-031b16f7a31f,6303dae7-aa97-4abd-bb72-5c96bb9b1250,5a22f08c-0978-4e05-bcde-95540982bd97,Quality,true,System,Mon Dec 02 2019 20:21:00 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 20:21:00 GMT+0000 (Coordinated Universal Time),,
a481f3d8-93bd-41b6-a4d9-2242e6169ff0,49df69ab-c266-4d49-951c-031b16f7a31f,6303dae7-aa97-4abd-bb72-5c96bb9b1250,5a22f08c-0978-4e05-bcde-95540982bd97,Observation,true,System,Mon Dec 02 2019 20:21:00 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 20:21:00 GMT+0000 (Coordinated Universal Time),,
269d514c-232a-48fd-9cb3-08dc7590e702,49df69ab-c266-4d49-951c-031b16f7a31f,4c19b7e5-0110-40e5-ae3d-d59c846e98bc,51325543-da65-4f30-9680-e9480bd602bc,Pre-Punch List,true,System,Mon Dec 02 2019 20:31:00 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 20:31:00 GMT+0000 (Coordinated Universal Time),,
478d01aa-0a4c-47c8-8f60-87f91d44f0d6,49df69ab-c266-4d49-951c-031b16f7a31f,4c19b7e5-0110-40e5-ae3d-d59c846e98bc,51325543-da65-4f30-9680-e9480bd602bc,Punch List,true,System,Mon Dec 02 2019 20:31:00 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 20:31:00 GMT+0000 (Coordinated Universal Time),,
13385964-86b7-470c-9a47-b93ebe09e22b,49df69ab-c266-4d49-951c-031b16f7a31f,c75460d1-c6a3-4558-af29-0d5d07d853a9,103957ed-46ea-4488-ab1d-ee5dc5cff0c9,Safety,false,System,Mon Dec 02 2019 20:36:30 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 20:36:30 GMT+0000 (Coordinated Universal Time),,
cff2af61-7274-40d1-abcf-43c8827acbfd,49df69ab-c266-4d49-951c-031b16f7a31f,c75460d1-c6a3-4558-af29-0d5d07d853a9,103957ed-46ea-4488-ab1d-ee5dc5cff0c9,Quality,true,System,Mon Dec 02 2019 20:36:30 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 20:36:30 GMT+0000 (Coordinated Universal Time),,
dbe6d040-6773-4b1c-9d73-cf889e631cf6,49df69ab-c266-4d49-951c-031b16f7a31f,c75460d1-c6a3-4558-af29-0d5d07d853a9,103957ed-46ea-4488-ab1d-ee5dc5cff0c9,Observation,true,System,Mon Dec 02 2019 20:36:30 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 20:36:30 GMT+0000 (Coordinated Universal Time),,
66486fcf-f22b-4b2a-8747-0e36cdb0f1af,49df69ab-c266-4d49-951c-031b16f7a31f,561a14df-105a-4797-b9ff-ad9489e1d9d2,b686d91d-fc3d-4032-81bd-026d362e65b0,Work to Complete,false,System,Thu Aug 02 2018 08:19:46 GMT+0000 (Coordinated Universal Time),System,Thu Aug 02 2018 08:19:46 GMT+0000 (Coordinated Universal Time),,
4fb210e0-ff9b-4c4f-b1fd-224e5dbcd967,49df69ab-c266-4d49-951c-031b16f7a31f,561a14df-105a-4797-b9ff-ad9489e1d9d2,b686d91d-fc3d-4032-81bd-026d362e65b0,Work List,false,System,Thu Aug 02 2018 08:19:46 GMT+0000 (Coordinated Universal Time),System,Thu Aug 02 2018 08:19:46 GMT+0000 (Coordinated Universal Time),,
6e3f1a2d-9453-4c3b-b128-c283ee3b33b8,49df69ab-c266-4d49-951c-031b16f7a31f,aef58cd7-7c39-4045-9bdc-3a888c59d5a2,ac5a8a18-a266-4284-bbe0-8cb9ec14e25d,Safety,true,System,Thu Dec 05 2019 15:40:30 GMT+0000 (Coordinated Universal Time),System,Thu Dec 05 2019 15:40:30 GMT+0000 (Coordinated Universal Time),,
9d651bc5-d872-450e-bcca-9a7dc7218f90,49df69ab-c266-4d49-951c-031b16f7a31f,aef58cd7-7c39-4045-9bdc-3a888c59d5a2,ac5a8a18-a266-4284-bbe0-8cb9ec14e25d,Quality,true,System,Thu Dec 05 2019 15:40:30 GMT+0000 (Coordinated Universal Time),System,Thu Dec 05 2019 15:40:30 GMT+0000 (Coordinated Universal Time),,
d1694ba4-74f3-47cb-81a4-71b153899c37,49df69ab-c266-4d49-951c-031b16f7a31f,aef58cd7-7c39-4045-9bdc-3a888c59d5a2,ac5a8a18-a266-4284-bbe0-8cb9ec14e25d,Observation,true,System,Thu Dec 05 2019 15:40:30 GMT+0000 (Coordinated Universal Time),System,Thu Dec 05 2019 15:40:30 GMT+0000 (Coordinated Universal Time),,
9c07ec96-db08-4372-8b1b-8ee49bbb956f,49df69ab-c266-4d49-951c-031b16f7a31f,95ac7350-55dc-4231-bbc7-5d20b6121a0d,d7e4971e-7611-48da-94a6-0967a29e52ee,Quality,true,System,Thu Aug 02 2018 08:40:47 GMT+0000 (Coordinated Universal Time),System,Thu Aug 02 2018 08:40:47 GMT+0000 (Coordinated Universal Time),,
e577cb94-f04a-4235-9852-4f62ac30d066,49df69ab-c266-4d49-951c-031b16f7a31f,95ac7350-55dc-4231-bbc7-5d20b6121a0d,d7e4971e-7611-48da-94a6-0967a29e52ee,Communication,true,K4LTKGJ33QJ4,Wed Oct 09 2019 19:56:55 GMT+0000 (Coordinated Universal Time),K4LTKGJ33QJ4,Wed Oct 09 2019 19:56:55 GMT+0000 (Coordinated Universal Time),,
f35bfbeb-5fcd-4b99-a631-640d90eaac50,49df69ab-c266-4d49-951c-031b16f7a31f,95ac7350-55dc-4231-bbc7-5d20b6121a0d,d7e4971e-7611-48da-94a6-0967a29e52ee,Planning,true,K4LTKGJ33QJ4,Wed Oct 09 2019 19:56:49 GMT+0000 (Coordinated Universal Time),K4LTKGJ33QJ4,Wed Oct 09 2019 19:56:49 GMT+0000 (Coordinated Universal Time),,
6af5b590-3698-479f-8b9e-43aed3ec6a99,49df69ab-c266-4d49-951c-031b16f7a31f,95ac7350-55dc-4231-bbc7-5d20b6121a0d,d7e4971e-7611-48da-94a6-0967a29e52ee,Workmanship,true,K4LTKGJ33QJ4,Wed Oct 09 2019 19:56:45 GMT+0000 (Coordinated Universal Time),K4LTKGJ33QJ4,Wed Oct 09 2019 19:56:45 GMT+0000 (Coordinated Universal Time),,
7687f7ac-a047-407c-b3b4-60aa96b34568,49df69ab-c266-4d49-951c-031b16f7a31f,a809a57f-4d0b-4df6-a1f2-ee10713a1981,aee84403-d8c0-46a9-bd45-3b91a7218a79,Quality,true,System,Thu Aug 02 2018 08:57:48 GMT+0000 (Coordinated Universal Time),System,Thu Aug 02 2018 08:57:48 GMT+0000 (Coordinated Universal Time),,
89fed6dd-727b-4504-864a-ed5cca0825d1,49df69ab-c266-4d49-951c-031b16f7a31f,0bdce476-909a-46d3-94c0-a7f99b069df7,7ba4f3b5-152d-4854-b8f4-e29db780e37c,Quality,true,System,Thu Aug 02 2018 08:49:00 GMT+0000 (Coordinated Universal Time),System,Thu Aug 02 2018 08:49:00 GMT+0000 (Coordinated Universal Time),,
90c63c6d-7496-4f78-a843-a7b7b4eea0f8,49df69ab-c266-4d49-951c-031b16f7a31f,fae2c3af-ad87-477d-b003-57cc2823f931,d47201fe-f6d5-49bf-bdfa-73db38ce4098,Pre-Punch List,true,System,Wed Sep 05 2018 15:51:30 GMT+0000 (Coordinated Universal Time),System,Wed Sep 05 2018 15:51:30 GMT+0000 (Coordinated Universal Time),,
52602da8-4921-47b7-aa98-26a1975deaf4,49df69ab-c266-4d49-951c-031b16f7a31f,fae2c3af-ad87-477d-b003-57cc2823f931,d47201fe-f6d5-49bf-bdfa-73db38ce4098,Punch List,true,System,Wed Sep 05 2018 15:51:30 GMT+0000 (Coordinated Universal Time),System,Wed Sep 05 2018 15:51:30 GMT+0000 (Coordinated Universal Time),,
4529527a-ef3a-4f7b-9a91-8f62b02830a3,49df69ab-c266-4d49-951c-031b16f7a31f,fae2c3af-ad87-477d-b003-57cc2823f931,e5078b21-9f82-4d32-853e-c8679b70ee8d,Warranty,false,System,Wed Sep 05 2018 15:51:30 GMT+0000 (Coordinated Universal Time),System,Wed Sep 05 2018 15:51:30 GMT+0000 (Coordinated Universal Time),,
85396b59-5cee-4c36-b47a-c4fc5c0a1fc1,49df69ab-c266-4d49-951c-031b16f7a31f,ba830f75-cb27-486e-a127-6a50b73ab6d2,c4baf165-87be-48fc-8951-e40d2906bc11,Safety Infraction,false,System,Fri Jan 03 2020 20:01:30 GMT+0000 (Coordinated Universal Time),System,Fri Jan 03 2020 20:01:30 GMT+0000 (Coordinated Universal Time),,
7468efe4-3795-4627-8472-5338387a8ebd,49df69ab-c266-4d49-951c-031b16f7a31f,ba830f75-cb27-486e-a127-6a50b73ab6d2,c4baf165-87be-48fc-8951-e40d2906bc11,Safety,true,System,Fri Jan 03 2020 20:01:30 GMT+0000 (Coordinated Universal Time),System,Fri Jan 03 2020 20:01:30 GMT+0000 (Coordinated Universal Time),,
04774fd0-221a-473b-a9db-e59382167d97,49df69ab-c266-4d49-951c-031b16f7a31f,3206bd0e-8881-4430-9235-dcb56cb2993f,440f5452-ebde-4be2-a86c-26d90cfaac9b,Safety,true,System,Mon May 06 2019 14:52:00 GMT+0000 (Coordinated Universal Time),System,Mon May 06 2019 14:52:00 GMT+0000 (Coordinated Universal Time),,
d2d56166-d10f-4ec8-9984-08a0442cbdba,49df69ab-c266-4d49-951c-031b16f7a31f,3206bd0e-8881-4430-9235-dcb56cb2993f,440f5452-ebde-4be2-a86c-26d90cfaac9b,Quality,true,System,Mon May 06 2019 14:52:00 GMT+0000 (Coordinated Universal Time),System,Mon May 06 2019 14:52:00 GMT+0000 (Coordinated Universal Time),,
f5eba4a4-251e-4680-a673-e9805393f12e,49df69ab-c266-4d49-951c-031b16f7a31f,3206bd0e-8881-4430-9235-dcb56cb2993f,440f5452-ebde-4be2-a86c-26d90cfaac9b,Observation,true,System,Mon May 06 2019 14:52:00 GMT+0000 (Coordinated Universal Time),System,Mon May 06 2019 14:52:00 GMT+0000 (Coordinated Universal Time),,
ac5024b0-9296-481b-8b12-731f02f3c49b,49df69ab-c266-4d49-951c-031b16f7a31f,1f683718-4980-4f7f-a378-c0ae1f65497f,7452adc4-81b6-43a2-ad3c-2aac604417e2,World Tour,true,BJFER4LNYSV9,Thu May 16 2019 17:17:03 GMT+0000 (Coordinated Universal Time),BJFER4LNYSV9,Thu May 16 2019 17:17:03 GMT+0000 (Coordinated Universal Time),,
8c9d376c-583d-419b-8abc-2fe74d7d4af7,49df69ab-c266-4d49-951c-031b16f7a31f,1f683718-4980-4f7f-a378-c0ae1f65497f,7452adc4-81b6-43a2-ad3c-2aac604417e2,Safety,true,System,Thu May 16 2019 15:55:30 GMT+0000 (Coordinated Universal Time),System,Thu May 16 2019 15:55:30 GMT+0000 (Coordinated Universal Time),,
36f106ee-7088-4b60-a5d4-4b112d83d4e7,49df69ab-c266-4d49-951c-031b16f7a31f,1f683718-4980-4f7f-a378-c0ae1f65497f,7452adc4-81b6-43a2-ad3c-2aac604417e2,Quality,true,System,Thu May 16 2019 15:55:30 GMT+0000 (Coordinated Universal Time),System,Thu May 16 2019 15:55:30 GMT+0000 (Coordinated Universal Time),,
fbfbe91d-8eb6-4b5b-af21-65b25071f661,49df69ab-c266-4d49-951c-031b16f7a31f,1f683718-4980-4f7f-a378-c0ae1f65497f,7452adc4-81b6-43a2-ad3c-2aac604417e2,Observation,true,System,Thu May 16 2019 15:55:30 GMT+0000 (Coordinated Universal Time),System,Thu May 16 2019 15:55:30 GMT+0000 (Coordinated Universal Time),,
84d22c49-e284-41f6-9cee-1eeb4be4983d,49df69ab-c266-4d49-951c-031b16f7a31f,62618516-b943-462f-a400-1f97d292c264,e51c9b83-9f8b-46fd-ba96-13cfedcc3002,Quality,true,,Thu Nov 01 2018 20:12:00 GMT+0000 (Coordinated Universal Time),,Thu Nov 01 2018 20:12:00 GMT+0000 (Coordinated Universal Time),,
1ca8e8d7-cb15-4890-ba00-e81e54b93582,49df69ab-c266-4d49-951c-031b16f7a31f,162fe9a7-d1b6-43a3-8324-6f6a6fcc7b71,3b473d8f-6542-4e04-834b-707fbfde6814,Pre-Punch List,true,System,Tue Jul 30 2019 15:56:30 GMT+0000 (Coordinated Universal Time),System,Tue Jul 30 2019 15:56:30 GMT+0000 (Coordinated Universal Time),,
94b81604-6337-4ea1-893a-cf48966c8d1c,49df69ab-c266-4d49-951c-031b16f7a31f,162fe9a7-d1b6-43a3-8324-6f6a6fcc7b71,3b473d8f-6542-4e04-834b-707fbfde6814,Punch List,true,System,Tue Jul 30 2019 15:56:30 GMT+0000 (Coordinated Universal Time),System,Tue Jul 30 2019 15:56:30 GMT+0000 (Coordinated Universal Time),,
55705520-1c52-47f2-a6ce-33f701c930c4,49df69ab-c266-4d49-951c-031b16f7a31f,41855043-0628-4d8b-87bd-b02e12da7791,39dd5c51-6212-49b8-b598-580b0dfaea98,Commissioning,true,System,Mon Dec 02 2019 22:14:30 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 22:14:30 GMT+0000 (Coordinated Universal Time),,
2b7e13fd-0979-4d5c-abc7-76e98f5f1751,49df69ab-c266-4d49-951c-031b16f7a31f,58441570-d121-402a-8054-a30444b43f33,b4714439-1168-40a0-bcdf-3093f0fbc013,Commissioning,true,System,Mon Dec 02 2019 23:42:00 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 23:42:00 GMT+0000 (Coordinated Universal Time),,
0a52deb0-0f51-40f9-a340-a722b3499312,49df69ab-c266-4d49-951c-031b16f7a31f,bfc9131d-456d-4ce0-a6e7-e9e8cabcf1bc,6d8faa1e-31c2-4dc1-b0a9-cc7cea8583a8,Quality,true,System,Thu Aug 02 2018 08:10:27 GMT+0000 (Coordinated Universal Time),System,Thu Aug 02 2018 08:10:27 GMT+0000 (Coordinated Universal Time),,
d2b1ee6c-8164-449d-8dc3-714f598efeb1,49df69ab-c266-4d49-951c-031b16f7a31f,65a5d3b0-9b2e-4f43-bb01-ca1655ad5383,5ff82adf-0ec9-4b2c-b478-c066ed510283,Existing Condition,false,System,Thu Feb 21 2019 19:35:00 GMT+0000 (Coordinated Universal Time),BJFER4LNYSV9,Thu Feb 21 2019 20:29:32 GMT+0000 (Coordinated Universal Time),,
fe56c2d2-0847-4e4e-8577-aa997785b8c2,49df69ab-c266-4d49-951c-031b16f7a31f,65a5d3b0-9b2e-4f43-bb01-ca1655ad5383,5ff82adf-0ec9-4b2c-b478-c066ed510283,Building Code,false,System,Thu Feb 21 2019 19:35:00 GMT+0000 (Coordinated Universal Time),BJFER4LNYSV9,Thu Feb 21 2019 20:29:32 GMT+0000 (Coordinated Universal Time),,
ba81de7f-d819-4265-b28e-2d0d4132cf04,49df69ab-c266-4d49-951c-031b16f7a31f,65a5d3b0-9b2e-4f43-bb01-ca1655ad5383,5ff82adf-0ec9-4b2c-b478-c066ed510283,Work to Complete,false,System,Thu Feb 21 2019 19:35:00 GMT+0000 (Coordinated Universal Time),BJFER4LNYSV9,Thu Feb 21 2019 20:29:32 GMT+0000 (Coordinated Universal Time),,
6bd65821-fd14-46d4-8af7-4c3570c0cf61,49df69ab-c266-4d49-951c-031b16f7a31f,65a5d3b0-9b2e-4f43-bb01-ca1655ad5383,5ff82adf-0ec9-4b2c-b478-c066ed510283,Design,false,System,Thu Feb 21 2019 19:35:00 GMT+0000 (Coordinated Universal Time),BJFER4LNYSV9,Thu Feb 21 2019 20:29:32 GMT+0000 (Coordinated Universal Time),,
d540d075-a6df-4c98-afee-ef5c8f95a6d3,49df69ab-c266-4d49-951c-031b16f7a31f,65a5d3b0-9b2e-4f43-bb01-ca1655ad5383,5ff82adf-0ec9-4b2c-b478-c066ed510283,Client Feedback,false,System,Thu Feb 21 2019 19:35:00 GMT+0000 (Coordinated Universal Time),BJFER4LNYSV9,Thu Feb 21 2019 20:29:32 GMT+0000 (Coordinated Universal Time),,
53c6bb4c-b78d-4a08-9114-a67aac75b44a,49df69ab-c266-4d49-951c-031b16f7a31f,65a5d3b0-9b2e-4f43-bb01-ca1655ad5383,5ff82adf-0ec9-4b2c-b478-c066ed510283,Requirement Change,false,System,Thu Feb 21 2019 19:35:00 GMT+0000 (Coordinated Universal Time),BJFER4LNYSV9,Thu Feb 21 2019 20:29:32 GMT+0000 (Coordinated Universal Time),,
51c5828e-3bbb-4cef-b4a7-2c2177207070,49df69ab-c266-4d49-951c-031b16f7a31f,a2ce764d-35da-46ad-ae46-46283b5aab57,098856d6-ab2d-4071-b08c-c7d3638fb3bb,Work to Complete,false,System,Thu Mar 28 2019 15:48:30 GMT+0000 (Coordinated Universal Time),System,Thu Mar 28 2019 15:48:30 GMT+0000 (Coordinated Universal Time),,
4234e179-8682-4427-90dd-572c4d993a0f,49df69ab-c266-4d49-951c-031b16f7a31f,a2ce764d-35da-46ad-ae46-46283b5aab57,098856d6-ab2d-4071-b08c-c7d3638fb3bb,Work List,false,System,Thu Mar 28 2019 15:48:30 GMT+0000 (Coordinated Universal Time),System,Thu Mar 28 2019 15:48:30 GMT+0000 (Coordinated Universal Time),,
f3ec2787-75c0-4384-a71b-86ba5f42f8d1,49df69ab-c266-4d49-951c-031b16f7a31f,0fe8e6d7-4184-4af9-be19-e619cc6bb410,d5e7486b-983e-4aa2-9be2-56f5c25bfd55,Safety,true,System,Tue Mar 19 2019 15:17:30 GMT+0000 (Coordinated Universal Time),System,Tue Mar 19 2019 15:17:30 GMT+0000 (Coordinated Universal Time),,
464c98bb-dff7-4fe0-8505-a7a1c882a76e,49df69ab-c266-4d49-951c-031b16f7a31f,0fe8e6d7-4184-4af9-be19-e619cc6bb410,d5e7486b-983e-4aa2-9be2-56f5c25bfd55,Quality,true,System,Tue Mar 19 2019 15:17:30 GMT+0000 (Coordinated Universal Time),System,Tue Mar 19 2019 15:17:30 GMT+0000 (Coordinated Universal Time),,
51ec6bdc-d9bf-4159-be3d-41a8cf0520d0,49df69ab-c266-4d49-951c-031b16f7a31f,0fe8e6d7-4184-4af9-be19-e619cc6bb410,d5e7486b-983e-4aa2-9be2-56f5c25bfd55,Observation,true,System,Tue Mar 19 2019 15:17:30 GMT+0000 (Coordinated Universal Time),System,Tue Mar 19 2019 15:17:30 GMT+0000 (Coordinated Universal Time),,
2386c819-3e8a-4c37-9eeb-c3c33f2e3c7f,49df69ab-c266-4d49-951c-031b16f7a31f,5b0e46e1-b499-47cb-8e28-d08d8104482b,1e960018-9d1d-4947-bdb3-6e68f7f8a825,Safety Infraction,true,System,Wed Feb 27 2019 14:11:30 GMT+0000 (Coordinated Universal Time),System,Wed Feb 27 2019 14:11:30 GMT+0000 (Coordinated Universal Time),,
e44fb271-96d6-441f-a656-c0c5cb0e06f3,49df69ab-c266-4d49-951c-031b16f7a31f,5b0e46e1-b499-47cb-8e28-d08d8104482b,1e960018-9d1d-4947-bdb3-6e68f7f8a825,Safety,true,System,Wed Feb 27 2019 14:11:30 GMT+0000 (Coordinated Universal Time),System,Wed Feb 27 2019 14:11:30 GMT+0000 (Coordinated Universal Time),,
e922601d-7ff1-4a29-9f7c-dd29901a87a0,49df69ab-c266-4d49-951c-031b16f7a31f,8d1b3747-e7f2-4e2d-bc86-e394242c840c,617b0759-0e2f-4c43-97d7-360325fb7c9d,Warranty,false,System,Thu Aug 02 2018 09:02:44 GMT+0000 (Coordinated Universal Time),System,Thu Aug 02 2018 09:02:44 GMT+0000 (Coordinated Universal Time),,
3b892763-d4c5-43a8-bca8-bcef918ee557,49df69ab-c266-4d49-951c-031b16f7a31f,35bc1908-3f90-4028-80d8-a8902378b459,ec69f976-87f8-42c8-be5c-af2a8d5d4c07,Quality,true,System,Mon Sep 09 2019 21:42:30 GMT+0000 (Coordinated Universal Time),System,Mon Sep 09 2019 21:42:30 GMT+0000 (Coordinated Universal Time),,
be83866b-a977-40ed-a526-6177c9179ce3,49df69ab-c266-4d49-951c-031b16f7a31f,b1b0037a-1309-4628-9269-3b484685a3ad,81936aa0-8dad-4e7b-b8ac-63f1e3b2ebbc,Work to Complete,false,System,Thu Aug 02 2018 08:38:29 GMT+0000 (Coordinated Universal Time),System,Thu Aug 02 2018 08:38:29 GMT+0000 (Coordinated Universal Time),,
cd37704e-1f85-489c-a07e-da39ff646dce,49df69ab-c266-4d49-951c-031b16f7a31f,b1b0037a-1309-4628-9269-3b484685a3ad,81936aa0-8dad-4e7b-b8ac-63f1e3b2ebbc,Work List,false,System,Thu Aug 02 2018 08:38:29 GMT+0000 (Coordinated Universal Time),System,Thu Aug 02 2018 08:38:29 GMT+0000 (Coordinated Universal Time),,
51dded24-25e5-4c0c-9f67-e672c561d504,49df69ab-c266-4d49-951c-031b16f7a31f,c14d9cd7-ca0b-4e12-9c34-1b44494a5217,47b7a0e3-6b3c-4b4d-b923-795b1939c67a,Safety,false,System,Mon Dec 02 2019 21:51:00 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 21:51:00 GMT+0000 (Coordinated Universal Time),,
b67c55b1-ad92-4fda-9bae-fe408ad9d0a1,49df69ab-c266-4d49-951c-031b16f7a31f,c14d9cd7-ca0b-4e12-9c34-1b44494a5217,47b7a0e3-6b3c-4b4d-b923-795b1939c67a,Quality,true,System,Mon Dec 02 2019 21:51:00 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 21:51:00 GMT+0000 (Coordinated Universal Time),,
2cd69a44-d0cc-4d7f-a7d1-1c86ad5063f2,49df69ab-c266-4d49-951c-031b16f7a31f,c14d9cd7-ca0b-4e12-9c34-1b44494a5217,47b7a0e3-6b3c-4b4d-b923-795b1939c67a,Observation,true,System,Mon Dec 02 2019 21:51:00 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 21:51:00 GMT+0000 (Coordinated Universal Time),,
df523569-bdea-4076-b2ed-775246e22eb2,49df69ab-c266-4d49-951c-031b16f7a31f,17d8bcd0-f987-4d17-8c13-27ffbb0077bb,d2a82faa-54c0-412c-8304-04f15402c2fe,Pre-Punch List,true,System,Mon Dec 02 2019 21:42:00 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 21:42:00 GMT+0000 (Coordinated Universal Time),,
20ca1a52-fd49-4488-b38d-c65b5929b838,49df69ab-c266-4d49-951c-031b16f7a31f,17d8bcd0-f987-4d17-8c13-27ffbb0077bb,d2a82faa-54c0-412c-8304-04f15402c2fe,Punch List,true,System,Mon Dec 02 2019 21:42:00 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 21:42:00 GMT+0000 (Coordinated Universal Time),,
750822a0-c25d-4c38-8356-fb423f88f4ed,49df69ab-c266-4d49-951c-031b16f7a31f,95ac7350-55dc-4231-bbc7-5d20b6121a0d,cadddd7a-4084-4c7f-91c2-550332a55769,Work to Complete,false,System,Thu Aug 02 2018 08:40:47 GMT+0000 (Coordinated Universal Time),System,Thu Aug 02 2018 08:40:47 GMT+0000 (Coordinated Universal Time),,
7e8562ac-2825-43e7-bb90-6d69cf793e7d,49df69ab-c266-4d49-951c-031b16f7a31f,95ac7350-55dc-4231-bbc7-5d20b6121a0d,cadddd7a-4084-4c7f-91c2-550332a55769,Work List,false,System,Thu Aug 02 2018 08:40:47 GMT+0000 (Coordinated Universal Time),System,Thu Aug 02 2018 08:40:47 GMT+0000 (Coordinated Universal Time),,
f48d1101-82d5-4f6f-94ff-bde702c33936,49df69ab-c266-4d49-951c-031b16f7a31f,92dd0d96-4812-4411-b938-d999758bec6c,14d3115e-5545-41ee-bf05-398fe1399a39,Quality,true,System,Mon Apr 01 2019 19:06:40 GMT+0000 (Coordinated Universal Time),System,Mon Apr 01 2019 19:06:40 GMT+0000 (Coordinated Universal Time),,
7fb55e5e-48db-4e3e-8b69-275bdb654237,49df69ab-c266-4d49-951c-031b16f7a31f,fb9296f6-dd7a-4a1e-bd83-11c8c1a319c7,4b2cb997-9412-4ced-9b1b-af3bafc47f6e,Existing Condition,true,System,Thu Nov 15 2018 18:44:00 GMT+0000 (Coordinated Universal Time),System,Thu Nov 15 2018 18:44:00 GMT+0000 (Coordinated Universal Time),,
d3ac48b6-1b23-45b8-95c8-b2c36fc62c64,49df69ab-c266-4d49-951c-031b16f7a31f,fb9296f6-dd7a-4a1e-bd83-11c8c1a319c7,4b2cb997-9412-4ced-9b1b-af3bafc47f6e,Building Code,true,System,Thu Nov 15 2018 18:44:00 GMT+0000 (Coordinated Universal Time),System,Thu Nov 15 2018 18:44:00 GMT+0000 (Coordinated Universal Time),,
50720ab1-3731-4c38-8b38-7fe79c4dda15,49df69ab-c266-4d49-951c-031b16f7a31f,fb9296f6-dd7a-4a1e-bd83-11c8c1a319c7,4b2cb997-9412-4ced-9b1b-af3bafc47f6e,Work to Complete,true,System,Thu Nov 15 2018 18:44:00 GMT+0000 (Coordinated Universal Time),System,Thu Nov 15 2018 18:44:00 GMT+0000 (Coordinated Universal Time),,
